"time in sec since January 1, 1970, 00:00:00 (UTC)",heading (degrees),roll (degrees),pitch (degrees),Gx (m/s2),Gy (m/s2),Gz (m/s2),ax (m/s2),ay (m/s2),az (m/s2),gyroscope x (deg/sec),gyroscope y (deg/sec),gyroscope z (deg/sec),magnetometer x (micro-Teslas),magnetometer y (micro-Teslas),magnetometer z (micro-Teslas),temperature celcius,quaternion x,quaternion y,quaternion z,quaternion w,heading (deg),roll (deg),pitch (deg)
1563146670.149352,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,0.0,0.0022222222222222222,0.0,-14.875,-6.0,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.189508,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.01,-0.18,0.0,-0.0011111111111111111,0.0,-14.5,-6.0,-46.6875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.2315,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.02,0.01,-0.17,-0.0011111111111111111,-0.0033333333333333335,0.0022222222222222222,-14.5,-6.0,-46.6875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.272453,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.19,0.0,0.0011111111111111111,-0.0011111111111111111,-15.25,-4.875,-45.5625,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.311857,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.19,-0.0011111111111111111,0.0011111111111111111,0.0,-14.5,-5.5625,-47.0625,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.350212,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.02,0.01,-0.19,0.0,0.0011111111111111111,-0.0033333333333333335,-14.5,-6.0,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.390395,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.15,0.0011111111111111111,-0.0011111111111111111,0.0,-14.0625,-6.375,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.432455,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.16,0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-14.0625,-6.375,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.473184,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.18,0.0022222222222222222,0.0011111111111111111,0.0011111111111111111,-16.0,-6.0,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.512604,0.0,-0.375,5.6875,-0.06,-0.97,9.75,-0.01,0.04,-0.2,0.0011111111111111111,-0.0022222222222222222,0.0022222222222222222,-13.75,-6.0,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.550953,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.16,0.0,0.0,0.0011111111111111111,-14.5,-6.375,-46.75,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.591245,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.19,-0.0011111111111111111,0.0022222222222222222,0.0,-15.5625,-6.75,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.633076,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.16,0.0011111111111111111,0.0022222222222222222,0.0,-15.5625,-6.75,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.674022,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.01,-0.17,0.0,0.0022222222222222222,0.0011111111111111111,-14.0625,-5.25,-44.375,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.713341,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.17,0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-14.0625,-6.0,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.751837,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.18,0.0,0.0022222222222222222,0.0,-14.0625,-5.25,-45.5625,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.791989,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.15,0.0,0.0,-0.0011111111111111111,-14.875,-6.0,-46.75,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.83576,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.19,0.0,-0.0033333333333333335,0.0011111111111111111,-14.875,-6.0,-46.75,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.876541,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.18,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-13.375,-6.75,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.916078,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.19,0.0,-0.0022222222222222222,0.0,-13.375,-5.25,-45.5625,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.954391,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.19,0.0,0.0022222222222222222,-0.0022222222222222222,-14.875,-5.25,-45.5625,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146670.992821,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.02,0.02,-0.18,-0.0011111111111111111,-0.0022222222222222222,0.0,-14.5,-6.375,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.034675,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,-0.0022222222222222222,0.0,-0.0011111111111111111,-14.5,-6.375,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.075566,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.19,-0.0011111111111111111,-0.0033333333333333335,0.0011111111111111111,-14.5,-6.375,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.115032,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.17,0.0011111111111111111,0.0,-0.0011111111111111111,-15.25,-5.5625,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.153489,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.2,-0.0022222222222222222,0.0033333333333333335,0.0011111111111111111,-14.5,-5.5625,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.193654,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.04,-0.16,-0.0011111111111111111,-0.0011111111111111111,0.0,-13.75,-6.0,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.237299,0.0,-0.375,5.6875,-0.06,-0.97,9.75,-0.01,0.01,-0.17,-0.0033333333333333335,0.0044444444444444444,-0.0011111111111111111,-13.75,-6.0,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.278156,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.17,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-14.5,-5.25,-45.0625,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.317665,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.15,-0.0011111111111111111,0.0,0.0,-13.75,-5.5625,-45.5625,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.356078,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.04,-0.19,0.0,0.0022222222222222222,0.0,-13.375,-5.5625,-44.375,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.394442,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.18,0.0,-0.0011111111111111111,0.0,-13.75,-5.5625,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.43638,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.18,0.0011111111111111111,-0.0011111111111111111,0.0,-13.75,-5.5625,-45.875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.477298,0.0,-0.375,5.6875,-0.06,-0.97,9.75,-0.01,0.0,-0.19,0.0011111111111111111,0.0,0.0011111111111111111,-14.875,-6.0,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.516648,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.19,0.0,0.0,0.0022222222222222222,-14.0625,-5.5625,-46.375,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.555106,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.02,0.02,-0.17,0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-14.5,-5.5625,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.595269,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,0.0011111111111111111,-0.0011111111111111111,0.0,-14.5,-6.0,-46.6875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.637109,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.18,0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-14.5,-6.0,-46.6875,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.678004,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,0.0,-0.0022222222222222222,0.0,-13.75,-5.25,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.717441,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.15,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,-14.5,-6.375,-46.25,28,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.755922,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.16,-0.0022222222222222222,0.0011111111111111111,0.0,-14.0625,-6.0,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.796022,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.19,0.0011111111111111111,-0.0011111111111111111,0.0,-14.875,-5.25,-46.75,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.839629,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.16,0.0,0.0011111111111111111,-0.0011111111111111111,-14.875,-5.25,-46.75,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.880613,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.18,0.0011111111111111111,0.0,0.0,-14.875,-5.5625,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.920026,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.17,0.0,0.0,0.0011111111111111111,-14.0625,-6.0,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.958428,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.01,-0.19,-0.0011111111111111111,-0.0011111111111111111,0.0,-14.875,-4.875,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146671.996762,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.16,-0.0011111111111111111,-0.0011111111111111111,-0.0022222222222222222,-14.5,-6.375,-46.75,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.03866,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.01,-0.18,-0.0011111111111111111,-0.0044444444444444444,0.0,-14.5,-6.375,-46.75,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.079681,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,0.0,-0.0033333333333333335,0.0033333333333333335,-14.5,-5.25,-45.875,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.119066,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.16,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-14.0625,-5.25,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.157446,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.02,0.02,-0.19,0.0,0.0011111111111111111,0.0011111111111111111,-13.0,-5.25,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.197642,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.18,0.0,0.0,-0.0022222222222222222,-14.5,-6.0,-47.0625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.239666,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.0,-0.16,0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,-14.5,-6.0,-47.0625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.28805,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.19,0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-14.0625,-5.5625,-45.875,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.331134,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.19,0.0022222222222222222,-0.0022222222222222222,0.0,-14.5,-5.25,-46.6875,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.370244,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.19,-0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,-15.25,-4.5,-45.875,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.408508,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.17,0.0,-0.0011111111111111111,0.0,-14.875,-4.875,-45.5625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.44857,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.15,0.0011111111111111111,0.0033333333333333335,-0.0022222222222222222,-14.0625,-5.5625,-47.5,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.488778,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,-0.0011111111111111111,-0.0022222222222222222,-0.0011111111111111111,-14.0625,-5.5625,-47.5,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.524792,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.18,0.0011111111111111111,0.0,-0.0011111111111111111,-14.0625,-6.375,-44.75,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.56275,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.19,-0.0011111111111111111,0.0,-0.0011111111111111111,-14.5,-5.5625,-45.0625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.601006,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.03,-0.16,-0.0011111111111111111,-0.0022222222222222222,0.0,-14.0625,-6.0,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.641287,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.19,0.0,0.0033333333333333335,0.0,-14.0625,-6.0,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.682082,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.19,0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-13.75,-5.25,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.7216,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-14.5,-5.25,-46.75,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.761701,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.02,0.01,-0.18,0.0022222222222222222,-0.0011111111111111111,-0.0011111111111111111,-14.5,-6.0,-45.5625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.800175,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.03,0.01,-0.17,-0.0011111111111111111,0.0,0.0011111111111111111,-14.5,-6.0,-47.0625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.84386,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.16,-0.0011111111111111111,0.0,-0.0022222222222222222,-14.5,-6.0,-47.0625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.884649,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.19,0.0,0.0022222222222222222,0.0,-15.25,-5.5625,-45.5625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.924185,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.03,-0.17,0.0,-0.0033333333333333335,0.0022222222222222222,-14.0625,-6.0,-45.875,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
